sessionId,userId,itemId,action,timeframe,eventdate,userID
2320,1030,14912,click,41699,3/4/2016,1030
2320,1030,14912,click,177947,3/4/2016,1030
2320,1030,39687,click,34185,3/4/2016,1030
2321,1031,395066,click,17143,3/4/2016,1031
2322,1032,13030,click,179111,3/4/2016,1032
2322,1032,13030,click,84868,3/4/2016,1032
2322,1032,13030,click,5074,3/4/2016,1032
2324,1034,3147,click,22557,3/4/2016,1034
2325,1035,34217,click,769239,2/10/2016,1035
2325,1035,35332,click,951905,2/10/2016,1035
2325,1035,5446,click,171755,2/10/2016,1035
2326,1036,126189,click,25959,3/4/2016,1036
2327,1037,8114,click,356057,3/4/2016,1037
2327,1037,8389,click,174262,3/4/2016,1037
2327,1037,26913,click,79458,3/4/2016,1037
2327,1037,11817,click,16503,3/4/2016,1037
2327,1037,312207,click,159166,3/4/2016,1037
2327,1037,90027,click,231777,3/4/2016,1037
2327,1037,161042,click,271050,3/4/2016,1037
2328,1038,306305,click,452527,3/4/2016,1038
2328,1038,104826,click,182343,3/4/2016,1038
2328,1038,34355,click,108410,3/4/2016,1038
2328,1038,34355,click,34679,3/4/2016,1038
2328,1038,44964,click,337751,3/4/2016,1038
2330,1040,72562,click,6788,2/11/2016,1040
2332,1042,128261,click,31553,2/11/2016,1042
2332,1042,36083,click,312972,2/11/2016,1042
2332,1042,36083,click,233440,2/11/2016,1042
2332,1042,90248,click,293411,2/11/2016,1042
2332,1042,47296,click,210540,2/11/2016,1042
2333,1043,7442,click,602618,2/11/2016,1043
2333,1043,80245,click,307128,2/11/2016,1043
2333,1043,58731,click,251534,2/11/2016,1043
2333,1043,1186,click,40887,2/11/2016,1043
2333,1043,1213,click,420088,2/11/2016,1043
2334,1044,9765,click,8064,2/11/2016,1044
2335,1045,128471,click,14891,1/19/2016,1045
2338,1048,48461,click,38082,1/19/2016,1048
2338,1048,31815,click,54039,1/19/2016,1048
2338,1048,31815,click,21694,1/19/2016,1048
2339,1049,12053,click,84573,1/19/2016,1049
2339,1049,12053,click,22201,1/19/2016,1049
2340,1050,2561,click,41261,1/19/2016,1050
2340,1050,2561,click,9140,1/19/2016,1050
2340,1050,10619,click,26791,1/19/2016,1050
2341,1051,1322,click,658481,1/19/2016,1051
2341,1051,1322,click,632333,1/19/2016,1051
2341,1051,1322,click,1064193,1/19/2016,1051
2341,1051,41310,click,270775,1/19/2016,1051
2341,1051,41310,click,484945,1/19/2016,1051
2341,1051,41310,click,946071,1/19/2016,1051
2341,1051,2382,click,1165338,1/19/2016,1051
2341,1051,2382,click,787751,1/19/2016,1051
2341,1051,2891,click,1029752,1/19/2016,1051
2341,1051,2891,click,651009,1/19/2016,1051
2341,1051,75709,click,1101361,1/19/2016,1051
2341,1051,76007,click,706473,1/19/2016,1051
2341,1051,18174,click,148160,1/19/2016,1051
2341,1051,66061,click,571123,1/19/2016,1051
2341,1051,87483,click,759860,1/19/2016,1051
2341,1051,66066,click,602505,1/19/2016,1051
2341,1051,181149,click,900484,1/19/2016,1051
2341,1051,4124,click,15748,1/19/2016,1051
2341,1051,162071,click,1009310,1/19/2016,1051
2341,1051,34277,click,247091,1/19/2016,1051
2341,1051,34277,click,870238,1/19/2016,1051
2341,1051,18326,click,804749,1/19/2016,1051
2341,1051,77299,click,35896,1/19/2016,1051
2341,1051,77299,click,180262,1/19/2016,1051
2341,1051,77299,click,59146,1/19/2016,1051
2341,1051,34383,click,526715,1/19/2016,1051
2341,1051,11869,click,116924,1/19/2016,1051
2341,1051,122788,click,1141592,1/19/2016,1051
2341,1051,122788,click,727281,1/19/2016,1051
2341,1051,125653,click,428504,1/19/2016,1051
2341,1051,125653,click,1187615,1/19/2016,1051
2341,1051,78714,click,688620,1/19/2016,1051
2341,1051,78714,click,1088328,1/19/2016,1051
2341,1051,143316,click,194050,1/19/2016,1051
2341,1051,143316,click,138990,1/19/2016,1051
2341,1051,143316,click,99635,1/19/2016,1051
2341,1051,143316,click,919148,1/19/2016,1051
2341,1051,143316,click,173696,1/19/2016,1051
2341,1051,13283,click,982957,1/19/2016,1051
2341,1051,79789,click,827589,1/19/2016,1051
2341,1051,79789,click,444058,1/19/2016,1051
2341,1051,431268,click,385815,1/19/2016,1051
2341,1051,431268,click,849692,1/19/2016,1051
2341,1051,431268,click,465281,1/19/2016,1051
2342,1052,201377,click,1141177,1/19/2016,1052
2342,1052,201377,click,1168298,1/19/2016,1052
2342,1052,35311,click,24112,1/19/2016,1052
2349,1055,476807,click,969813,3/3/2016,1055
2349,1055,134309,click,190620,3/3/2016,1055
2349,1055,134309,click,964150,3/3/2016,1055
2349,1055,82529,click,118161,3/3/2016,1055
2349,1055,379291,click,8786,3/3/2016,1055
2351,1057,181073,click,13745,3/3/2016,1057
2352,1058,12964,click,1046203,3/2/2016,1058
2352,1058,12964,click,1014098,3/2/2016,1058
2352,1058,12964,click,951584,3/2/2016,1058
2352,1058,12964,click,1001680,3/2/2016,1058
2352,1058,5417,click,575579,3/2/2016,1058
2355,1061,4723,click,26390,2/11/2016,1061
2359,1062,4233,click,301520,3/3/2016,1062
2359,1062,190723,click,1019639,3/3/2016,1062
2359,1062,190723,click,560896,3/3/2016,1062
2359,1062,190723,click,374611,3/3/2016,1062
2359,1062,190723,click,1194586,3/3/2016,1062
2359,1062,190723,click,850245,3/3/2016,1062
2359,1062,1837,click,30818,3/3/2016,1062
2359,1062,2647,click,1068457,3/3/2016,1062
2359,1062,2647,click,1042088,3/3/2016,1062
2359,1062,3482,click,608299,3/3/2016,1062
2359,1062,12463,click,885519,3/3/2016,1062
2359,1062,35299,click,460669,3/3/2016,1062
2360,1063,4950,click,107286,3/3/2016,1063
2360,1063,4950,click,35191,3/3/2016,1063
2360,1063,8158,click,241257,3/3/2016,1063
2361,1064,170071,click,273416,3/3/2016,1064
2361,1064,170071,click,184655,3/3/2016,1064
2362,1065,58131,click,18781,2/11/2016,1065
2363,1066,23940,click,7065,2/11/2016,1066
2382,1067,111589,click,259914,2/11/2016,1067
2382,1067,10073,click,29912,2/11/2016,1067
2383,1068,43250,click,12100,2/11/2016,1068
2383,1068,13064,click,627694,2/11/2016,1068
2383,1068,13792,click,257810,2/11/2016,1068
2385,1070,30254,click,15978,2/11/2016,1070
2393,1072,57258,click,14074,1/18/2016,1072
2393,1072,150246,click,119325,1/18/2016,1072
2393,1072,46942,click,61494,1/18/2016,1072
2395,1074,46632,click,53935,1/18/2016,1074
2400,1075,3536,click,6683,2/11/2016,1075
2402,1077,72562,click,43531,2/11/2016,1077
2402,1077,72562,click,24318,2/11/2016,1077
2402,1077,72562,click,188589,2/11/2016,1077
2402,1077,36726,click,185232,2/11/2016,1077
2403,1078,32166,click,30347,2/11/2016,1078
2403,1078,33550,click,58384,2/11/2016,1078
2404,1079,121199,click,78450,2/11/2016,1079
2404,1079,128585,click,15081,2/11/2016,1079
2413,1081,73775,click,11037,1/19/2016,1081
2419,1083,90193,click,9472,2/11/2016,1083
2419,1083,36272,click,37863,2/11/2016,1083
2419,1083,14082,click,92662,2/11/2016,1083
2422,1086,9575,click,20562,3/3/2016,1086
2423,1087,32135,click,144633,3/3/2016,1087
2423,1087,5432,click,203637,3/3/2016,1087
2424,1088,83029,click,12664,3/3/2016,1088
2426,1090,21811,click,218114,3/3/2016,1090
2426,1090,9700,click,257863,3/3/2016,1090
2426,1090,30214,click,330904,3/3/2016,1090
2426,1090,30350,click,287155,3/3/2016,1090
2426,1090,30350,click,394812,3/3/2016,1090
2426,1090,190971,click,668119,3/3/2016,1090
2428,1092,2148,click,1015140,2/11/2016,1092
2428,1092,2148,click,690344,2/11/2016,1092
2428,1092,84640,click,97213,2/11/2016,1092
2428,1092,37619,click,11754,2/11/2016,1092
2428,1092,31310,click,1026168,2/11/2016,1092
2428,1092,52306,click,1173301,2/11/2016,1092
2428,1092,22888,click,1008968,2/11/2016,1092
2428,1092,33836,click,866047,2/11/2016,1092
2428,1092,5236,click,901180,2/11/2016,1092
2428,1092,35507,click,885054,2/11/2016,1092
2428,1092,58127,click,668699,2/11/2016,1092
2428,1092,36361,click,107835,2/11/2016,1092
2428,1092,6747,click,1186849,2/11/2016,1092
2429,1093,7877,click,118437,2/11/2016,1093
2429,1093,38246,click,14660,2/11/2016,1093
2430,1094,792,click,13982,2/11/2016,1094
2431,1095,90877,click,13214,2/11/2016,1095
2431,1095,90877,click,280268,2/11/2016,1095
2431,1095,57967,click,389211,2/11/2016,1095
2431,1095,69034,click,420713,2/11/2016,1095
2432,1096,13831,click,461440,2/11/2016,1096
2432,1096,58969,click,696941,2/11/2016,1096
2432,1096,58969,click,852149,2/11/2016,1096
2432,1096,32459,click,656773,2/11/2016,1096
2432,1096,58916,click,869241,2/11/2016,1096
2432,1096,58916,click,585647,2/11/2016,1096
2432,1096,58916,click,134175,2/11/2016,1096
2432,1096,81645,click,772054,2/11/2016,1096
2432,1096,9582,click,172819,2/11/2016,1096
2432,1096,9582,click,528889,2/11/2016,1096
2432,1096,32405,click,619964,2/11/2016,1096
2432,1096,32405,click,16181,2/11/2016,1096
2432,1096,34382,click,345709,2/11/2016,1096
2432,1096,4624,click,747591,2/11/2016,1096
2433,1097,85515,click,150299,2/11/2016,1097
2433,1097,47254,click,19638,2/11/2016,1097
2433,1097,181634,click,12275,2/11/2016,1097
2433,1097,128894,click,128052,2/11/2016,1097
2433,1097,233038,click,76726,2/11/2016,1097
2434,1098,135981,click,13116,2/11/2016,1098
2438,1102,32468,click,14538,2/11/2016,1102
2439,1103,30961,click,167361,2/9/2016,1103
2439,1103,8548,click,67275,2/9/2016,1103
2440,1104,58736,click,42723,2/11/2016,1104
2440,1104,1757,click,23742,2/11/2016,1104
2457,1110,1253,click,17470,4/26/2016,1110
2459,1111,90213,click,5238,1/31/2016,1111
2460,1112,30098,click,224960,1/31/2016,1112
2460,1112,26470,click,373036,1/31/2016,1112
2460,1112,241000,click,169660,1/31/2016,1112
2460,1112,32226,click,34257,1/31/2016,1112
2460,1112,32226,click,631372,1/31/2016,1112
2460,1112,3301,click,97867,1/31/2016,1112
2460,1112,13981,click,520849,1/31/2016,1112
2460,1112,58126,click,345933,1/31/2016,1112
2461,1113,9338,click,214284,1/31/2016,1113
2461,1113,38252,click,296049,1/31/2016,1113
2461,1113,32902,click,124561,1/31/2016,1113
2461,1113,5396,click,252584,1/31/2016,1113
2462,1114,23803,click,31004,1/19/2016,1114
2462,1114,15342,click,309548,1/19/2016,1114
2462,1114,73030,click,702457,1/19/2016,1114
2462,1114,18712,click,585099,1/19/2016,1114
2462,1114,18712,click,460934,1/19/2016,1114
2468,1115,59539,click,1056700,3/11/2016,1115
2469,1116,52132,click,25189,3/11/2016,1116
2472,1119,32128,click,214127,2/2/2016,1119
2472,1119,305500,click,137205,2/2/2016,1119
2472,1119,74704,click,42873,2/2/2016,1119
2472,1119,104502,click,377402,2/2/2016,1119
2472,1119,87661,click,108370,2/2/2016,1119
2472,1119,87661,click,561126,2/2/2016,1119
2472,1119,87661,click,747949,2/2/2016,1119
2472,1119,87661,click,281640,2/2/2016,1119
2472,1119,87661,click,720632,2/2/2016,1119
2472,1119,87661,click,18536,2/2/2016,1119
2472,1119,87661,click,712574,2/2/2016,1119
2472,1119,88162,click,35528,2/2/2016,1119
2472,1119,88162,click,85625,2/2/2016,1119
2472,1119,88444,click,457039,2/2/2016,1119
2472,1119,194732,click,411648,2/2/2016,1119
2472,1119,231740,click,435820,2/2/2016,1119
2472,1119,36030,click,428736,2/2/2016,1119
2472,1119,14342,click,397267,2/2/2016,1119
2478,1120,32226,click,21719,1/31/2016,1120
2480,1121,90884,click,180452,3/12/2016,1121
2480,1121,8849,click,726000,3/12/2016,1121
2480,1121,31772,click,366026,3/12/2016,1121
2480,1121,17938,click,131398,3/12/2016,1121
2480,1121,65680,click,445308,3/12/2016,1121
2480,1121,6850,click,88721,3/12/2016,1121
2480,1121,20205,click,21739,3/12/2016,1121
2480,1121,14759,click,871085,3/12/2016,1121
2480,1121,14759,click,974072,3/12/2016,1121
2480,1121,7242,click,658761,3/12/2016,1121
2486,1122,2778,click,8181,4/26/2016,1122
2486,1122,206433,click,108922,4/26/2016,1122
2487,1123,35143,click,271691,3/12/2016,1123
2487,1123,35143,click,36539,3/12/2016,1123
2487,1123,135272,click,368136,3/12/2016,1123
2488,1124,10590,click,148689,3/12/2016,1124
2488,1124,87661,click,28903,3/12/2016,1124
2489,1125,135791,click,927118,3/12/2016,1125
2489,1125,13064,click,493741,3/12/2016,1125
2489,1125,25070,click,904253,3/12/2016,1125
2489,1125,36878,click,599968,3/12/2016,1125
2489,1125,36955,click,690616,3/12/2016,1125
2489,1125,169628,click,127993,3/12/2016,1125
2489,1125,80170,click,165080,3/12/2016,1125
2489,1125,80170,click,417833,3/12/2016,1125
2489,1125,25768,click,66992,3/12/2016,1125
2490,1126,69226,click,1105304,3/12/2016,1126
2490,1126,16097,click,848411,3/12/2016,1126
2490,1126,3469,click,568191,3/12/2016,1126
2490,1126,64825,click,525404,3/12/2016,1126
2490,1126,17937,click,885534,3/12/2016,1126
2490,1126,66493,click,754736,3/12/2016,1126
2490,1126,108394,click,713525,3/12/2016,1126
2490,1126,30863,click,622657,3/12/2016,1126
2490,1126,30863,click,193501,3/12/2016,1126
2490,1126,10081,click,63808,3/12/2016,1126
2490,1126,10081,click,129789,3/12/2016,1126
2492,1128,8327,click,193029,2/14/2016,1128
2492,1128,87061,click,148398,2/14/2016,1128
2492,1128,88253,click,13865,2/14/2016,1128
2493,1129,51370,click,77504,2/14/2016,1129
2493,1129,31926,click,41508,2/14/2016,1129
2495,1130,42838,click,21552,1/31/2016,1130
2496,1131,8328,click,68129,3/11/2016,1131
2496,1131,49920,click,16412,3/11/2016,1131
2496,1131,49920,click,346458,3/11/2016,1131
2496,1131,3931,click,490858,3/11/2016,1131
2496,1131,35495,click,148871,3/11/2016,1131
2496,1131,35495,click,261025,3/11/2016,1131
2497,1132,83066,click,131853,3/11/2016,1132
2497,1132,51981,click,49289,3/11/2016,1132
2497,1132,89900,click,27033,3/11/2016,1132
2498,1133,1252,click,44291,3/11/2016,1133
2499,1134,70717,click,1113499,3/30/2016,1134
2499,1134,61538,click,98918,3/30/2016,1134
2499,1134,17590,click,485447,3/30/2016,1134
2499,1134,35894,click,384872,3/30/2016,1134
2499,1134,47230,click,707830,3/30/2016,1134
2499,1134,196272,click,1086303,3/30/2016,1134
2499,1134,377282,click,431743,3/30/2016,1134
2502,1135,188256,click,192718,3/12/2016,1135
2502,1135,7648,click,164903,3/12/2016,1135
2502,1135,1631,click,16862,3/12/2016,1135
2502,1135,4619,click,66314,3/12/2016,1135
2504,1137,5413,click,310855,3/12/2016,1137
2504,1137,35495,click,33487,3/12/2016,1137
2504,1137,46805,click,358096,3/12/2016,1137
2504,1137,90565,click,505278,3/12/2016,1137
2504,1137,7017,click,630576,3/12/2016,1137
2505,1138,18529,click,6946,1/31/2016,1138
2506,1139,7579,click,901420,3/14/2016,1139
2506,1139,30138,click,901747,3/14/2016,1139
2506,1139,26049,click,550129,3/14/2016,1139
2506,1139,182980,click,889996,3/14/2016,1139
2506,1139,73445,click,85068,3/14/2016,1139
2506,1139,3765,click,26803,3/14/2016,1139
2506,1139,11418,click,739739,3/14/2016,1139
2506,1139,4793,click,103526,3/14/2016,1139
2506,1139,13378,click,829949,3/14/2016,1139
2506,1139,20354,click,710255,3/14/2016,1139
2506,1139,20354,click,1152829,3/14/2016,1139
2507,1140,128694,click,22449,3/14/2016,1140
2508,1141,6080,click,12643,3/14/2016,1141
2509,1142,135797,click,9777,3/14/2016,1142
2511,1144,197171,click,142001,3/14/2016,1144
2511,1144,132928,click,20544,3/14/2016,1144
2512,1145,80501,click,66628,3/14/2016,1145
2512,1145,69131,click,14043,3/14/2016,1145
2514,1147,768,click,823883,3/14/2016,1147
2514,1147,772,click,376879,3/14/2016,1147
2514,1147,8481,click,277903,3/14/2016,1147
2514,1147,8554,click,314318,3/14/2016,1147
2514,1147,31142,click,735998,3/14/2016,1147
2514,1147,31142,click,266431,3/14/2016,1147
2514,1147,31142,click,164420,3/14/2016,1147
2514,1147,31142,click,94357,3/14/2016,1147
2514,1147,11173,click,45637,3/14/2016,1147
2514,1147,11173,click,122726,3/14/2016,1147
2517,1149,6078,click,17486,3/11/2016,1149
2518,1150,68647,click,1052882,3/11/2016,1150
2518,1150,68647,click,871261,3/11/2016,1150
2518,1150,19460,click,18373,3/11/2016,1150
2518,1150,19460,click,147371,3/11/2016,1150
2518,1150,131056,click,891173,3/11/2016,1150
2518,1150,131056,click,1025407,3/11/2016,1150
2518,1150,68648,click,36340,3/11/2016,1150
2518,1150,68648,click,965015,3/11/2016,1150
2518,1150,68663,click,1073795,3/11/2016,1150
2518,1150,160813,click,824584,3/11/2016,1150
2520,1152,10290,click,10625,3/11/2016,1152
2521,1153,6470,click,227692,3/11/2016,1153
2521,1153,136295,click,25523,3/11/2016,1153
2521,1153,136295,click,353933,3/11/2016,1153
2523,1155,47115,click,106113,1/30/2016,1155
2523,1155,42,click,93116,1/30/2016,1155
2523,1155,2866,click,168521,1/30/2016,1155
2525,1157,34985,click,169460,1/30/2016,1157
2525,1157,34985,click,98713,1/30/2016,1157
2525,1157,34985,click,103197,1/30/2016,1157
2525,1157,48286,click,45010,1/30/2016,1157
2525,1157,9291,click,100485,1/30/2016,1157
2525,1157,128694,click,339004,1/30/2016,1157
2530,1158,80532,click,898634,3/11/2016,1158
2530,1158,7597,click,859832,3/11/2016,1158
2530,1158,503488,click,612414,3/11/2016,1158
2530,1158,170145,click,23153,3/11/2016,1158
2530,1158,170145,click,335011,3/11/2016,1158
2530,1158,35140,click,820289,3/11/2016,1158
2531,1159,7628,click,8833,3/11/2016,1159
2531,1159,7628,click,24725,3/11/2016,1159
2531,1159,2843,click,266911,3/11/2016,1159
2531,1159,2843,click,281445,3/11/2016,1159
2531,1159,2843,click,252311,3/11/2016,1159
2531,1159,2843,click,294579,3/11/2016,1159
2532,1160,47,click,197470,3/11/2016,1160
2532,1160,30329,click,169995,3/11/2016,1160
2532,1160,30329,click,17849,3/11/2016,1160
2532,1160,93216,click,141432,3/11/2016,1160
2532,1160,85056,click,128419,3/11/2016,1160
2532,1160,57479,click,34824,3/11/2016,1160
2533,1161,35311,click,397397,3/11/2016,1161
2533,1161,35311,click,223891,3/11/2016,1161
2533,1161,5450,click,373986,3/11/2016,1161
2533,1161,5450,click,405028,3/11/2016,1161
2534,1162,206131,click,67052,3/11/2016,1162
2534,1162,197408,click,374902,3/11/2016,1162
2535,1163,19369,click,158058,3/10/2016,1163
2535,1163,47002,click,27583,3/10/2016,1163
2536,1164,35227,click,19692,3/11/2016,1164
2537,99224,8713,click,18650,3/11/2016,99224
2537,99224,8713,click,130592,3/11/2016,99224
2537,99224,10557,click,1127254,3/11/2016,99224
2537,99224,12397,click,1188861,3/11/2016,99224
2539,1167,79520,click,12406,3/11/2016,1167
2540,1168,34157,click,97712,3/11/2016,1168
2541,1169,12233,click,151431,3/11/2016,1169
2541,1169,364,click,40384,3/11/2016,1169
2541,1169,53053,click,322181,3/11/2016,1169
2541,1169,34192,click,529434,3/11/2016,1169
2541,1169,4916,click,814083,3/11/2016,1169
2542,1170,5946,click,20958,1/31/2016,1170
2544,1172,9856,click,262344,3/11/2016,1172
2544,1172,9856,click,47121,3/11/2016,1172
2545,1173,150352,click,151759,3/11/2016,1173
2545,1173,13607,click,13002,3/11/2016,1173
2546,1174,7771,click,9166,2/14/2016,1174
2547,1175,9642,click,128299,2/14/2016,1175
2547,1175,12841,click,41079,2/14/2016,1175
2547,1175,54018,click,176608,2/14/2016,1175
2548,1176,8439,click,10727,2/14/2016,1176
2549,1177,91176,click,36408,2/14/2016,1177
2550,1178,30216,click,252848,2/14/2016,1178
